,name,text,url,follower_num
175,ALAN B'STARD,"RT @RealJamesWoods: Because who could possibly be happy about lower taxes, less criminal aliens, an American hegemony, the destruction of I…",https://pbs.twimg.com/profile_images/378800000551399755/f8c68c75664d6fb885f8f4dcf3b00733_normal.jpeg,389
750,alli,"sorry for all the trump tweets y’all, merry christmas😂🎄",https://pbs.twimg.com/profile_images/944732035909857280/E3-1uyGP_normal.jpg,387
936,EvanstheMusau,"RT @makaumutua: @FarahMaalimM Brother Maalim, perhaps you forgot Kibaki had Kivuitu abducted to swear him in at dusk like a true thief.  Yo…",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,375
405,Michele Snyder,RT @PalmerReport: Donald Trump is hallucinating https://t.co/FKbQOHdojp,https://pbs.twimg.com/profile_images/89756014/headshot-me11-07_normal.jpg,374
934,Zach Wygal,RT @billprady: 7% of Americans believe chocolate milk comes from brown cows. 34% of Americans believe Trump is doing a good job. I'm fairly…,https://pbs.twimg.com/profile_images/890216007083675648/ttUO1wXb_normal.jpg,374
621,Linda,RT @Brasilmagic: Rural Trump supporters say they feel abandoned: ‘He lies so much’ – Ya think? 🤔 https://t.co/hxSXdEcT5Z,https://pbs.twimg.com/profile_images/827864630819188736/NRqCFkUC_normal.jpg,374
742,Michele Snyder,RT @MotherJones: American citizens are doing what Trump won’t: holding polluters accountable in court https://t.co/RnkAzT7bYh https://t.co/…,https://pbs.twimg.com/profile_images/89756014/headshot-me11-07_normal.jpg,374
113,Linda,RT @krassenstein: Fox News now is claiming that the Mueller Investigation is the result of Democrats trying to divert attention from Uraniu…,https://pbs.twimg.com/profile_images/827864630819188736/NRqCFkUC_normal.jpg,374
939,Zach Wygal,RT @billprady: 7% of Americans believe chocolate milk comes from brown cows. 34% of Americans believe Trump is doing a good job. I'm fairly…,https://pbs.twimg.com/profile_images/890216007083675648/ttUO1wXb_normal.jpg,374
537,Guille Díaz,RT @PabloHasel: Hasta en Estados Unidos es impensable que condenen a raperos a prisión por hacer canciones. Allí muchos desean la muerte a…,https://pbs.twimg.com/profile_images/378800000148852001/be4f31cc7db206a2d512dd65a9f6435d_normal.jpeg,371
754,Emily,RT @anylaurie16: I’m afraid to say Merry Christmas- what if people think I voted for Trump?,https://pbs.twimg.com/profile_images/944681887330684928/5y3XLI3r_normal.jpg,370
62,Preach,"RT @shannonrwatts: Donald Trump's guide to diversity:

Haitians: Have AIDS
Nigerians: Live in huts
American Indians: Pocahontas
Black Ameri…",https://pbs.twimg.com/profile_images/939692632250507265/u2calQT9_normal.jpg,369
1114,Don't Panic!,"RT @AmandaMarcotte: When I see Trump and other conservatives spit out ""Merry Christmas"" with vitriol, I'm not upset. (I like having a merry…",https://pbs.twimg.com/profile_images/928079269552537600/6KLZluV4_normal.jpg,369
462,Ned Wilson,"RT @AmirAminiMD: For a Muslim, Obama sure bombed lots of innocent Muslims.
For a Christian, Trump sure continues to kill innocents for the…",https://pbs.twimg.com/profile_images/859222319964839937/QKj_Omj1_normal.jpg,365
55,manuel alfonso,@DigitalSevilla Hasta en Estados Unidos es impensable que condenen a raperos a prisión por hacer canciones. Allí mu… https://t.co/e400LI3c37,https://pbs.twimg.com/profile_images/2717185666/f7f4017d16244d4438f96eb162a1d551_normal.png,361
584,Lisa Dandeker,"RT @ScottPresler: Excellent News:

Guatemala is following President Trump's lead &amp; moving its embassy to Jerusalem.

https://t.co/Au8kE8lHz…",https://pbs.twimg.com/profile_images/945163864500523008/YwJbMH0p_normal.jpg,359
1040,Lisa Dandeker,"RT @vivelafra: Morrissey, you said you would kill President Trump and now you can't enter USA again -- and you want sympathy?  Not from me.…",https://pbs.twimg.com/profile_images/945163864500523008/YwJbMH0p_normal.jpg,359
937,Patriot Proffer,"RT @atensnut: NO, Ana, Let me fix this for you....
Retweet if you are SICK and TIRED of CNN's  Ana Navarro's BS https://t.co/D5Od9eirOC",https://pbs.twimg.com/profile_images/826817254067154946/TEeJrlgb_normal.jpg,358
138,Geraldine Mongold,Ho ho ho. It's a #MuellerChristmas https://t.co/1ATtszjXLK,https://pbs.twimg.com/profile_images/919368741346992128/Z17FHWry_normal.jpg,358
7,Barry Brown,"RT @dfa_etcetera: @olgaNYC1211 I remember reading several weeks ago that the Paradise Paper did reveal Ross's business partner as a ""son-in…",https://pbs.twimg.com/profile_images/785133791690035200/skHbPGCd_normal.jpg,349
249,Trump Supporter,RT @mitchellvii: Looks like the fat cats at the UN just lost a few pounds.  Thank you President Trump.,https://pbs.twimg.com/profile_images/901612675028975618/0Vr_Bnkq_normal.jpg,349
205,Barry Brown,RT @olgaNYC1211: https://t.co/yp1e85PCLK,https://pbs.twimg.com/profile_images/785133791690035200/skHbPGCd_normal.jpg,349
719,MaxPlanck,RT @nowthisnews: This Muslim teen was brutally beaten by her classmates. Welcome to Trump's America https://t.co/28YtlhRBcD,https://pbs.twimg.com/profile_images/523270447555567616/-Weu4n5t_normal.png,345
95,sal monella,RT @TheDweck: If you work at Mar-a-Lago how do you NOT show up in Trump’s bedroom at 3 am dressed as a ghost in chains,https://pbs.twimg.com/profile_images/910607141576351744/8CbY_2cs_normal.jpg,345
1116,Gil Asher,Asshole @POTUS cannot slam the FBI.  They are doing their jobs. https://t.co/QeEybCAaoS,https://pbs.twimg.com/profile_images/378800000350848088/6e0d70ca83e9f4c5624f8d91f3beddb0_normal.jpeg,344
91,Gil Asher,"RT @krassenstein: Donald J. Trump:
- A weak man's idea of a strong man.
- A stupid man's idea of a smart man.
- A coward's idea of a brave…",https://pbs.twimg.com/profile_images/378800000350848088/6e0d70ca83e9f4c5624f8d91f3beddb0_normal.jpeg,344
423,That guy,RT @EdKrassen: My guess is that a judge has put a gag order on Julian Assange. Could it be in relation to Trump/Russia?,https://pbs.twimg.com/profile_images/802987287806091264/IIpsZt6A_normal.jpg,342
463,Carol,RT @PalmerReport: Ivanka Trump and Jared Kushner were first introduced to each other by a money launderer who was working with them both. T…,https://pbs.twimg.com/profile_images/547914308504408064/jTfGWpi8_normal.jpeg,342
703,Trumps water glass,"RT @mkraju: CNN POLL 
Presidential Approval Rating
Dec of First Year

Bush, 2001        86%
Kennedy, 1961     77%
Bush, 1989        71%
Eis…",https://pbs.twimg.com/profile_images/943179655733006336/_FVgF-ik_normal.jpg,341
496,Trumps water glass,"RT @jonfavs: Well, there it is. https://t.co/fyv3acZDRA",https://pbs.twimg.com/profile_images/943179655733006336/_FVgF-ik_normal.jpg,341
100,just me,RT @TrueFactsStated: I can’t believe this fuckwit is the voice of reason. https://t.co/sdcLKzLrSm,https://pbs.twimg.com/profile_images/932054427447545856/xkrfpbvI_normal.jpg,340
257,Luciw77 AmeriCAN,"RT @PamelaGeller: Guatemala to move embassy to Jerusalem, backing Trump https://t.co/xsxtG18hAV https://t.co/PWR0qH6p1h",https://pbs.twimg.com/profile_images/911246864984526849/D_FQ866x_normal.jpg,340
151,Luciw77 AmeriCAN,"RT @KNP2BP: Merry Christmas @POTUS 

Yes your base loves you but our #TrumpTrain is growing b/c you are keeping your #MAGA word

You’ve als…",https://pbs.twimg.com/profile_images/911246864984526849/D_FQ866x_normal.jpg,340
32,Boris Vasev,"From the smartest journalist who said: ""Donald Trump married one American (his second wife) and two women from what… https://t.co/QgmkXVArcx",https://pbs.twimg.com/profile_images/723179787871784960/4bf8qF2a_normal.jpg,339
278,Mary Luchini,"RT @wesley_jordan: (1 of 2)

🎵 SING IT WITH ME! 🎵

Dashing thru the snow, 
Mueller's on his way.
Saving our democracy,
By putting Trump awa…",https://pbs.twimg.com/profile_images/830247116530397185/tLwkpm7a_normal.jpg,339
305,Desdemona Dallas,The resistance continues https://t.co/7UfiZO4Avs,https://pbs.twimg.com/profile_images/870729968216657920/BzXjLLg0_normal.jpg,338
1029,💙🇵🇷,"RT @evanmcmurry: The Trump Make America Great Again Committee just sent out an ""Inaugural Year Approval Poll."" 

""Poor"" is an option for Ob…",https://pbs.twimg.com/profile_images/935138470829412352/wlaZRysk_normal.jpg,337
686,Joe Vajgert,@HeatherHale88 @ChuckGrassley @realDonaldTrump I think Krauthammer also said Trump would lose the election...and he… https://t.co/QHjtXs3iwv,https://pbs.twimg.com/profile_images/835168931086282753/kzKcbX6y_normal.jpg,336
445,Sabine A.,"RT @SRuhle: President Trump kicked off his holiday weekend at Mar-a-Lago Friday night at a dinner where he told friends, ""You all just got…",https://pbs.twimg.com/profile_images/665082253169590272/uOqCHVg1_normal.jpg,334
723,Ryan,"RT @FiveRights: Obama is a small, vindictive man who had the chance to use his office to harass a man he hates, so of course he did it.
Was…",https://pbs.twimg.com/profile_images/872568202471112709/XoJ7lirV_normal.jpg,334
875,🌸,RT @finah: Iconic https://t.co/NEANUn0SWc,https://pbs.twimg.com/profile_images/944441860839432192/oysW7zjN_normal.jpg,333
77,elaine gillett,"RT @tedlieu: .@POTUS has tweeted quite a bit about career FBI official Andrew McCabe, who could be called as a witness against Trump in an…",https://pbs.twimg.com/profile_images/885950298778480641/tLILsNJb_normal.jpg,332
881,Spectrum News Prism,"wow, so trying to get healthcare for those who need it lacks substance.  OK, keep dreaming.  Enjoy #trump. https://t.co/hFxN7lccS8",https://pbs.twimg.com/profile_images/378800000412855260/072ac13b8df3d8d11227ad0c5101066d_normal.jpeg,330
479,Landmark Carol,"RT @FiveRights: Two wks ago Obama compared Trump to Hitler.
Hitler was an idealistic control freak.
He owned the media.
He hated capitalism…",https://pbs.twimg.com/profile_images/715260604164902913/ri8oLR3a_normal.jpg,329
221,Lucy L 👩🏽‍💻,"Yes, Merry Christmas was said - and happily - before 2017. Don’t retweet Trump’s revisionist horseshit into my TL o… https://t.co/WGgIAziseP",https://pbs.twimg.com/profile_images/923348359934545920/8UqknneE_normal.jpg,325
675,🦊🐶,RT @TheDweck: If you work at Mar-a-Lago how do you NOT show up in Trump’s bedroom at 3 am dressed as a ghost in chains,https://pbs.twimg.com/profile_images/928511462368088064/9asa1wjc_normal.jpg,323
877,Erik Johnson,"@Shaneha07960526 @joey_girardi @PressSec @POTUS @FLOTUS @NoradSanta If you voted for Trump, you’re a traitor to the… https://t.co/rUxqGKdzbh",https://pbs.twimg.com/profile_images/833389526718496770/EZYtl5YB_normal.jpg,319
992,RJ Hale,RT @SCMP_News: Opinion: Not just your imagination - approval of US is down under Trump https://t.co/EO7TPK5G9y,https://pbs.twimg.com/profile_images/1518226294/288286_10150267382029316_617749315_7171984_6190436_o_normal.jpg,316
352,R W,@LTPRaw @EdKrassen @IRdotnet @realDonaldTrump Except Trump... he is no Christian.,https://pbs.twimg.com/profile_images/937036051486449664/uR6zUvFZ_normal.jpg,316
1091,O.,"RT @mikandynothem: ⭐⭐Merry #ChristmasEve!⭐⭐
Liberals attempt to take Jesus out of Christmas came to screeching halt whith Trump!
#MerryChri…",https://pbs.twimg.com/profile_images/2885968488/0598e6c12e0350aee4b6588133ba9cdd_normal.jpeg,316
131,Dilek Yıldızı rt2,"RT @sinestezik__: Yeni güne eyvAllah...

Trump ın Kudüs kararından sonra BM ye verdiği cevap...Resmen gülmekten haykırdım :))) https://t.co…",https://pbs.twimg.com/profile_images/944682859515834374/PJUcD5m9_normal.jpg,315
700,Mary Davis,PolitiFact: Trump’s claim of no Russian interference was our ‘Lie of the Year’ because he repeated it so much https://t.co/XfzH3uHXtp,https://pbs.twimg.com/profile_images/855650176857497600/7Z5kmseQ_normal.jpg,314
967,Tmulet,RT @LawyerRogelio: Folks I'm gonna have some breakfast tacos..... but before i do watch this video TRUMP SUPPORTER DISCOVERS TACOS HAHHAHAH…,https://pbs.twimg.com/profile_images/839897211446132746/ik1c-_wm_normal.jpg,314
837,Sam,"RT @GartrellLinda: Early Christmas Gift to US Taxpayers: EPA Hemorrhaging as Anti-Trump Employees Quit by the Hundreds
Good riddance!
Bloat…",https://pbs.twimg.com/profile_images/640500131603853312/OgmNHrNG_normal.jpg,313
88,Cookie,"RT @shannonrwatts: Donald Trump's guide to diversity:

Haitians: Have AIDS
Nigerians: Live in huts
American Indians: Pocahontas
Black Ameri…",https://pbs.twimg.com/profile_images/924705701498306560/KePeA5eB_normal.jpg,312
984,mHealthIsrael,"Trump, tasty pigs and hurricanes: The top medical stories of the year. From CRISPR bacon to Donald Trump's opioid w… https://t.co/1dIoIaeWY2",https://pbs.twimg.com/profile_images/897233673573027842/wIMVO3g3_normal.jpg,308
642,Carol Neer,"RT @FiveRights: Two wks ago Obama compared Trump to Hitler.
Hitler was an idealistic control freak.
He owned the media.
He hated capitalism…",https://pbs.twimg.com/profile_images/923185054880354304/Q9-0E5U5_normal.jpg,305
795,MmeRose,"RT @krassenstein: Stephen Hawking -- One of the most brilliant men on the planet -- on Donald Trump: ""He is a demagogue, who seems to appea…",https://pbs.twimg.com/profile_images/828039075533881344/Vcr8G7B2_normal.jpg,305
1100,Chrysalis Druthers,RT @funder: The weirdest present I got this Christmas? A pair of life-size Trump hands. #MerryChristmas https://t.co/IwtENzqy14,https://pbs.twimg.com/profile_images/901789886155554816/9IIAtv5e_normal.jpg,301
444,Nancy Bloom,RT @CREWcrew: Oops. He said the quiet part loud. https://t.co/OQ6NxvdggH,https://pbs.twimg.com/profile_images/905791527091363843/vjw7xuCE_normal.jpg,297
704,KerriAnn,"RT @Imperator_Rex3: 8. September 2017 - Trump sends Congress Member Dana Rohrabacher to cut a deal. Negotiations ensue. 
https://t.co/8Xv8u…",https://pbs.twimg.com/profile_images/938858284349407232/E178mAiz_normal.jpg,295
207,Elias,RT @MJStarLover: Donald Trump said all Haitians come to the United States with AIDS and all Nigerians leave their huts in Africa to be in A…,https://pbs.twimg.com/profile_images/765790970709479425/zEWmk4ER_normal.jpg,295
45,((( Danny Rogers ))),RT @mattdpearce: Quite the photo. https://t.co/rtS4VJS6ST,https://pbs.twimg.com/profile_images/884045215262273537/6Vy223dS_normal.jpg,293
864,Robert Cushman,"RT @RealJamesWoods: Because who could possibly be happy about lower taxes, less criminal aliens, an American hegemony, the destruction of I…",https://pbs.twimg.com/profile_images/931764330483171329/q1vVRj-C_normal.jpg,291
433,Jasmine.,RT @LookAtDustin: MERRY CHRISTMAS TO EVERYBODY THAT DID NOT VOTE FOR TRUMP 🤗,https://pbs.twimg.com/profile_images/940316879138070528/7VS-JQ8-_normal.jpg,291
1003,Joy Thompson,"RT @JoyAnnReid: Also no one ever stopped saying ""Merry Christmas."" People use it interchangeably with ""happy holidays"" because there are mo…",https://pbs.twimg.com/profile_images/891510910380122112/N6ZpDihW_normal.jpg,290
12,Joy Wilder,"RT @PalmerReport: Donald Trump’s day so far:

- Berserk rant about Christmas
- Attacks FBI, Hillary, ObamaCare
- Encourages violence agains…",https://pbs.twimg.com/profile_images/2722103135/bb1ab42d3d6c0c4abdb4364490150987_normal.jpeg,288
1104,Joy Wilder,"RT @EdKrassen: Did anyone notice that Trump still has not mentioned the FBI thwarting a terrorist attack in San Francisco yet? 

Since Trum…",https://pbs.twimg.com/profile_images/2722103135/bb1ab42d3d6c0c4abdb4364490150987_normal.jpeg,288
487,Michael H. Glantz,"RT @mindful_me2: @CollinAstoria @Comey Under the Trump administration, the world must be thinking, how stupidity became a virtue in the lan…",https://pbs.twimg.com/profile_images/1095618841/IMG_2817_normal.JPG,287
378,PKY,"RT @atensnut: I don't know.....I just like this tweet. No politics, no hateful Trump bashing.  Hope you're all making wonderful Christmas m…",https://pbs.twimg.com/profile_images/826143211173187585/67_2AtR6_normal.jpg,285
802,PKY,RT @RealJamesWoods: #GodBlessOurArmedForces https://t.co/se9Ql74CPZ,https://pbs.twimg.com/profile_images/826143211173187585/67_2AtR6_normal.jpg,285
312,plain jane,"RT @Stonekettle: This man is more presidential in a 1 minute holiday greeting than Trump has been in 11 months -- or will likely be, ever.…",https://pbs.twimg.com/profile_images/812799129361453057/NR8-zugS_normal.jpg,284
769,Majnum,"RT @LaurenWern: FYI, Andrew Stein is a money launderer and a convicted felon.

Let's put on a convicted felon to defend Donald Trump. That'…",https://pbs.twimg.com/profile_images/27332412/snoopy1_2__normal.jpg,280
612,Robert Poretti,RT @NormEisen: Unbelievable. My wife &amp; I just got off a call with our accountant &amp; we are in a same boat. There is going to be an explosion…,https://pbs.twimg.com/profile_images/866472262131740672/9N46F7d5_normal.jpg,280
308,Marca,See if you can post the link. I'm sure the Queens speech won't refer to @realDonaldTrump . Happy Christmas https://t.co/MPgbRfPRlj,https://pbs.twimg.com/profile_images/2806127648/8e6b5d34214e101d5897bf9b39d79873_normal.jpeg,280
294,Majnum,"RT @Khanoisseur: Ivanka’s jewlery business partner, Moshe Lax, introduced her to Jared Kushner. The Commercial Bank of Dubai claims its dia…",https://pbs.twimg.com/profile_images/27332412/snoopy1_2__normal.jpg,280
606,ghaelyn Ⓥ,"merry christmas to everyone expect the teachers who didn’t pass me, all the cops who pulled me over, &amp; anyone who voted for Donald trump",https://pbs.twimg.com/profile_images/945101840366145541/17_vbgN5_normal.jpg,277
139,♻ L V 犬 ♻️,RT @Breaking911: First Lady Melania Trump wishes you all a Merry Christmas! https://t.co/zhU1wfJ1gI,https://pbs.twimg.com/profile_images/935864110733864960/A83pMzZl_normal.jpg,273
1058,SVelasquez,"RT @EdKrassen: ""The oath we take as Members of Congress is not to Donald Trump—it is to the Constitution of the United States. I believe th…",https://pbs.twimg.com/profile_images/889719059595620352/Wa5qkLJe_normal.jpg,272
388,amy rose,"RT @MSNBC: This year, @JoyAnnReid had some advice just for Trump admin. staffers: RUN! : https://t.co/gGYS8Sds2h https://t.co/lRJ7cVOCwq",https://pbs.twimg.com/profile_images/879369283641290752/QVoPsKEj_normal.jpg,270
608,Phil Smith,"RT @JGreenblattADL: When the Jewish community faced an unprecedented wave of bomb threats earlier this year, Andrew McCabe was an ally who…",https://pbs.twimg.com/profile_images/900827283958763521/pnvvL8YK_normal.jpg,269
11,Wayne Robert Hudson,TRUMP is President! Will he cause the modern Republicans to self destruct? And can we hope this will lead to a new… https://t.co/ozFkWkHmTQ,https://pbs.twimg.com/profile_images/419853091496669184/AB1ma8Jw_normal.jpeg,269
71,GrandForksNorthDakot,ICE detentions skyrocket in Trump's first year Grand Forks Herald A move from the Trump administration to increase… https://t.co/Owk4BXXeIJ,https://pbs.twimg.com/profile_images/3123360570/79b4a27132ae6517771fcd66d634a389_normal.jpeg,268
917,Politics_Please,@DebunkAtheists Nice blanket statement. Dig a little deeper. There is evil. Donald Trump is evil. You support evil.,https://pbs.twimg.com/profile_images/823595987331596288/ct8AvT_7_normal.jpg,266
959,Bart Rule,RT @Thomas1774Paine: ICYMI.. Trump Just Used His Presidential Power to Declare a ‘National Emergency’ Right Before Christmas https://t.co/F…,https://pbs.twimg.com/profile_images/774624602211377152/UxIP25Yi_normal.jpg,265
1112,Elizabeth,"RT @Newsweek: In Bethlehem, Trump is blamed for ruining Christmas https://t.co/VdP46RyHsA https://t.co/N6wEFN8I0H",https://pbs.twimg.com/profile_images/942607091331715077/DHVd0Ii9_normal.jpg,263
316,Robert (Bob) Sakowski,"RT @matthewjdowd: No matter what the President, or his fan club, or the GOP enablers in Congress or FoxNews says, the American public trust…",https://pbs.twimg.com/profile_images/935486755033288704/InVfloUZ_normal.jpg,262
544,Stewart71,"Trump on spiritual warfare, exposes end times. Incredible! https://t.co/5FerYjEqm4 via @YouTube",https://pbs.twimg.com/profile_images/923861094027988992/_OY2oH0D_normal.jpg,261
762,Isaiah Gonzales,RT @hemantmehta: Donald Trump of 2017 would HATE Donald Trump of 2010. https://t.co/mxadmFRD9S,https://pbs.twimg.com/profile_images/782153259809026048/9op61WHn_normal.jpg,260
549,Ellie,"RT @funder: “You all just got a lot richer,” Trump said to friends during dinner at Mar-a-Lago Friday night. He was talking about his tax s…",https://pbs.twimg.com/profile_images/828424643132297216/b_Gof6Uv_normal.jpg,257
159,marion burns,RT @funder: It’s Christmas Eve &amp; Trump is tweeting garbage about Christmas. He’s the worst president ever in the history of this country. H…,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,256
483,James Mack,RT @jonosburn2: @JustinCase04 @MartinOrtiz39 @BarackObama @FMCSA @POTUS @WhiteHouse @realDonaldTrump @OOIDA @congress All I want for Christ…,https://pbs.twimg.com/profile_images/921065380390604801/onSNCKCy_normal.jpg,256
1087,shes.dulce 👅🍭,RT @MJStarLover: Donald Trump said all Haitians come to the United States with AIDS and all Nigerians leave their huts in Africa to be in A…,https://pbs.twimg.com/profile_images/683502077960679426/hxIOMNMd_normal.jpg,252
170,Ellen Montanari,"RT @EdKrassen: Did anyone notice that Trump still has not mentioned the FBI thwarting a terrorist attack in San Francisco yet? 

Since Trum…",https://pbs.twimg.com/profile_images/931926683392778245/QwxBw6Q9_normal.jpg,251
313,geer1,"President Trump has rescued Christmas from the far left Grinch 
Now its time to rescue our schools 
and universitie… https://t.co/vJFLEQRT60",https://pbs.twimg.com/profile_images/836753955401129985/U48c8lO0_normal.jpg,250
652,Kelly taylor,RT @Shareblue: Unemployment is rising in swing states that voted for Trump https://t.co/uKrYofXA2X https://t.co/RRxX89D8Bw,https://pbs.twimg.com/profile_images/934947509906100225/Xhsj0-ko_normal.jpg,250
1107,Beau📎📎❄️❄️❄️😎,@wwweirdnews @realDonaldTrump So🖕🖕🖕🖕🖕 here is the Respect Traitor Trump Deserves You Low IQMoron!,https://pbs.twimg.com/profile_images/378800000092984010/36fa6bbefe11889edd6af74b61edcd11_normal.jpeg,250
760,Risviltsov,"RT @tribelaw: It’s unbearable to watch Pence wet-kiss Trump’s ring, but do it out of patriotic duty — so you’ll never forget what a slime @…",https://pbs.twimg.com/profile_images/874158910558490625/P4zm3lz4_normal.jpg,249
715,Sharon Garner,"Guatemala follows in Trump's footsteps, announces embassy move to Jerusalem via the @FoxNews App https://t.co/QhRBV8Jk3i",https://pbs.twimg.com/profile_images/823658367738593282/UPVuAO9R_normal.jpg,249
688,Nicole Ripken,RT @OhNoSheTwitnt: I haven’t been reading the news. Has Trump tweeted that the Virgin Mary was asking for it and that when you’re God they…,https://pbs.twimg.com/profile_images/839568430999212033/SZbMtXf3_normal.jpg,249
387,Celia,"RT @cabiara_glenn: The Best Book Of The Year!
https://t.co/jF5qNAYR3O … … …
#Crime of the #Century #rt #brexit #london #cabinetreshuffle #t…",https://pbs.twimg.com/profile_images/838345680406077441/7GXgbkC-_normal.jpg,249
853,Alethea,"RT @MSNBC: This year, @JoyAnnReid had some advice just for Trump admin. staffers: RUN! : https://t.co/gGYS8Sds2h https://t.co/lRJ7cVOCwq",https://pbs.twimg.com/profile_images/923963442309902336/fTQi45m__normal.jpg,249
910,Risviltsov,"RT @MikeLevinCA: Yesterday, @POTUS admitted to his Mar-a-Lago friends that they “all just got a lot richer” with the Tax Scam.  This came a…",https://pbs.twimg.com/profile_images/874158910558490625/P4zm3lz4_normal.jpg,249
125,sophia,"RT @adamcbest: “I have some very wealthy friends -- not so happy with me” - Trump to voters at a Missouri rally

""You all just got a lot ri…",https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,247
827,mitchell jacob,RT @YahnelE: @realDonaldTrump @FoxNews Best Christmas ever. Another 7 years of President Trump.,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,246
240,Tammy DeGroot,RT @JoyceBruns: @realDonaldTrump @nikkihaley Now relocate UN off prime piece of NYC real estate and use sale of land to #BuildTheWall. I su…,https://pbs.twimg.com/profile_images/450468078027931648/5HReHQVP_normal.jpeg,245
861,Barton Funk,@jeffgg3333 @DBloom451 ...to run your company? The answer is hell no. If Trump didn't inherit hundreds of millions… https://t.co/aiCgUsON2G,https://pbs.twimg.com/profile_images/935400590926073856/7niOl3Cv_normal.jpg,245
118,TimmyO❄flake 🦄 Natural20 D.VAmain BanNazis@Jack,Could you just not rn? https://t.co/eEPyFa14Qm,https://pbs.twimg.com/profile_images/879780877684940800/FCGxc6RG_normal.jpg,244
634,Lisa Tyler @LisaTyler1,"RT @mikefarb1: #unhackthevote 
Our Trump SubDomain Daily Kos article. 

https://t.co/MPgsZS0GWF",https://pbs.twimg.com/profile_images/937233693676097536/9ENRJMYe_normal.jpg,243
542,TCray,RT @MMFlint: Give the country a Christmas gift today and please sign this petition... https://t.co/yoRtbjWe71,https://pbs.twimg.com/profile_images/828034737256148992/ByRlR1lW_normal.jpg,240
595,Martina,RT @RJoann_simmons: @realDonaldTrump Merry Christmas President Trump. Thank you for Making America Great Again and bringing the joy of Chri…,https://pbs.twimg.com/profile_images/641622038306783232/gUOb3e16_normal.jpg,239
68,Martina,RT @ccambridge52: @realDonaldTrump Thank you for that beautiful Christmas message President Trump and First Lady and a Merry Christmas to y…,https://pbs.twimg.com/profile_images/641622038306783232/gUOb3e16_normal.jpg,239
340,Gina,RT @YahnelE: @realDonaldTrump @FoxNews Best Christmas ever. Another 7 years of President Trump.,https://pbs.twimg.com/profile_images/833863884981272576/wAvzNodX_normal.jpg,238
60,A D R I C K,RT @alondrraalopezz: This little girl’s dad got separated from his family because of Trump’s government and for 12th birthday she got the b…,https://pbs.twimg.com/profile_images/944841866301775873/aDGsmIAC_normal.jpg,234
211,Beth Anna,Why is this the funniest thing I've ever seen😂😂😂😂😂😂😂😂 https://t.co/fdayT7YFIA,https://pbs.twimg.com/profile_images/943695820649529344/dEqTH9h5_normal.jpg,233
377,anthony,"RT @JoyAnnReid: He’s laughing at you, MAGAs. His “populism” was always an act. THIS is what he and his party got in the government game to…",https://pbs.twimg.com/profile_images/868510441126887428/Zp2gng8k_normal.jpg,230
185,Cindy,"RT @TeaPainUSA: Obama won a Nobel Peace Prize, while Trump wins ""Lie of the Year"".   Congratulations, @realDonaldTrump!

https://t.co/1Do2U…",https://pbs.twimg.com/profile_images/798586271375511552/JDWVHY_6_normal.jpg,229
580,Cindy,@TeaPainUSA @realDonaldTrump Trump the Blemish of America!,https://pbs.twimg.com/profile_images/798586271375511552/JDWVHY_6_normal.jpg,229
500,Heather,"RT @matthewjdowd: No matter what the President, or his fan club, or the GOP enablers in Congress or FoxNews says, the American public trust…",https://pbs.twimg.com/profile_images/408542215/Gwen_normal.jpeg,227
524,AD BYRD,RT @MJStarLover: Donald Trump said all Haitians come to the United States with AIDS and all Nigerians leave their huts in Africa to be in A…,https://pbs.twimg.com/profile_images/941148031503781889/8VhqvC6N_normal.jpg,226
75,T. Stark,"RT @JoyAnnReid: The ""Haitians all have AIDS, Nigerians all live in huts"" bombshell in the Times was bad. This is worse, because it's the po…",https://pbs.twimg.com/profile_images/817843696133509120/2ZgbN168_normal.jpg,226
434,redmist,@YNWA_Claire up the trump will get recollected as well https://t.co/twosViOK0S,https://pbs.twimg.com/profile_images/871790761762836480/aLpJJHHq_normal.jpg,221
791,Nancy Fuller,"RT @Rustafa555: Get out of UN and get their sorry globalist asses out of the US.

PAYBACK: Nikki Haley and Trump Give United Nations a Gian…",https://pbs.twimg.com/profile_images/647165676994564097/iT8lUWAR_normal.jpg,219
449,Todd Stanley,"RT @KaivanShroff: This year, Trump has spent $91,655,424 of American taxpayer money on golf trips.

For that money, Meals on Wheels could'v…",https://pbs.twimg.com/profile_images/1296118973/photo_normal.JPG,219
622,Thomas,Donald Trump has been president for nearly a year and we haven’t gone to war with North Korea yet... i’m wonderfull… https://t.co/reqMlvu7X2,https://pbs.twimg.com/profile_images/935703069282615301/Y2AnNV9G_normal.jpg,218
692,#.$.&.?,"RT @Lomb1209: Los CHAVISTAS que solo piensan en una caja de Clap y pernil sin pensar que  tenemos un bloqueo, entonces no son revolucionari…",https://pbs.twimg.com/profile_images/913514865557417990/CriUm1j5_normal.jpg,217
656,James,"RT @HHooversGhost: The Trump dictatorship is modeled after the Putin dictatorship, Trump's mentor &amp; klepto partner.

The Republican party i…",https://pbs.twimg.com/profile_images/872827198280941569/G7mITmU2_normal.jpg,215
